,PC1,PC2,cluster
608,1.588647823195632,-0.7947634948726394,0
609,1.7346633115595618,-0.9261896851346739,0
610,5.491194763479583,-2.9036161253418853,1
611,8.399445397063067,-4.161447845592986,1
612,4.67347737901865,-0.7040955065104089,1
613,6.90798479361045,-2.210115406966572,1
614,6.589739991111394,-1.7552101532027375,1
615,4.4432205252563985,-0.12400570548278356,1
616,7.583233181965888,-2.2048346699252885,1
617,5.290218504810902,0.05671360644236392,1
618,4.091054439601291,0.8838608982572869,1
619,2.9805682663543593,1.428379945741053,0
620,5.343429151525872,0.21287745727685697,1
621,4.0936355018450845,1.441566618396361,1
622,2.746447515440253,2.1441640629579295,0
623,2.778480017258174,1.7755992464233954,0
624,1.3462838621598054,2.583429534797405,0
625,2.1638635745909363,1.6650106786574883,0
626,0.23823918774374672,2.619734998606595,0
627,-0.8413936706561309,2.887017049470668,0
628,-0.5886939933009324,1.8286525247480518,0
629,0.4237221469773237,1.11008032170339,0
630,0.17061689430837162,1.1710360935842032,0
631,-0.4815660602401228,0.750801126618798,0
632,2.4122326140525434,-1.0071501027054495,0
633,1.4864813224612181,-0.19746652908555976,0
634,0.2937866410142753,0.6226442197853007,0
635,0.4856253306493714,0.4350849050971636,0
636,1.526624053202659,-0.5051869223838665,0
637,1.4876858594783964,-0.5195936962649974,0
638,2.653612626710587,-1.323958685850541,0
639,2.5503263289159888,-1.163499644307829,0
640,0.14537153186479362,0.44206221997187994,0
641,0.05010652763157114,0.4346600254250147,0
642,0.042580735822221764,0.7308507431133385,0
643,-1.1336592232713045,1.5209647350919915,0
644,-1.5914426600448082,1.4520115816389725,0
645,-1.743242051659736,1.1679084537252193,0
646,-1.8980093911939169,1.290980780237702,0
647,-0.4836863561823028,0.4389196285118898,0
648,-1.3891778321781192,1.1972220552551354,0
649,-1.290285005233754,0.9403769393406533,0
650,-0.7609596533834172,0.30372404227011457,0
651,-1.4945492034526837,0.8983431287441913,0
652,-1.2447362988933015,0.4652495684093846,0
653,-1.4549195290612735,0.33486187431261594,0
654,-0.6890247868256101,-0.5634190428127617,0
655,-0.35847161272192485,-0.8271109289847164,0
656,1.2633858813769177,-1.7260746532039062,0
657,-0.9206456773736126,0.10461126666205553,0
658,0.28252154349238884,-0.8211597499439213,0
659,-1.3130840203334955,0.3753641007525893,0
660,-1.54873919359716,0.19412960910036123,0
661,-1.3678747221478469,-0.32528980564987,0
662,-2.0400958388953803,0.5964013639530872,0
663,-1.5821542466101577,-0.056037760621818394,0
664,-1.8947218481255454,0.08322729105759984,0
665,-1.8764675245756,0.16328603901189048,0
666,-2.4966855049171874,0.33856917489429744,0
667,-1.5511351000750355,-0.4110987592683141,0
668,-2.1091303555375407,0.09523067643351046,0
669,-1.3513103106156872,-0.2915800039241361,0
670,-1.4224507302897764,-1.0534751104714812,0
671,-0.6157377517444811,-1.6058540225837818,0
672,-0.8152669702327939,-1.398422957939472,0
673,0.19886461062449376,-2.2949675319229144,0
674,0.06671033130329874,-1.6000918325304752,0
675,1.8908017759247593,-3.1027785854583514,0
676,1.0283178733623892,-2.3695462390015196,0
677,2.4329818657126494,-3.0266816605236513,0
678,1.2716233474405096,-2.3059848835176817,0
679,1.3402831939887907,-2.3620512392872053,0
680,0.8331702711572181,-2.175537650918939,0
681,1.2030912225763597,-2.7720894541855756,0
682,0.17640238731468214,-1.8329491452272408,0
683,-1.0222855606992467,-0.9445873174646477,0
684,-1.6175138606256179,-0.3485523498699161,0
685,-2.2481934630624925,0.09503016649619463,0
686,-1.1251226245564252,-0.7677847905900715,0
687,-2.688369827026292,0.45278520802726124,0
688,-2.428768153144511,-0.060343427343560706,0
689,-2.221340078913103,-0.36215808409393724,0
690,-2.4676144469934065,-0.004134599918574037,0
691,-2.7934381148301957,0.13047339789858378,0
692,-1.8195373419995684,-0.7356340104730889,0
693,-1.601154131490068,-0.9911019639431453,0
694,-1.5516589377564003,-1.1881999995372905,0
695,-2.1828666605331746,-0.8012873951255451,0
696,-3.0116951203403395,0.004465970284835839,0
697,-2.415970641912755,-0.8104825791209745,0
698,-1.3709685955389848,-1.4706816930827322,0
699,-0.7130404169661615,-1.81096673497325,0
700,-1.3143761174315178,-1.107053188739002,0
701,-1.0241089956506466,-1.6077095852653098,0
702,-1.6941114362923102,-1.033549137377897,0
703,-2.088793845724023,-0.8777902287003023,0
704,-2.1937838453484577,-0.9320171926862182,0
705,-2.160041399057528,-0.9463925252885538,0
706,-2.037650597973302,-1.54050709720415,0
707,-1.6536350088178444,-1.7314306993872732,0
708,-0.8073138692034751,-2.2795812071621895,0
709,-0.538568787975667,-2.266210525911556,0
710,-1.3364505386114867,-1.66442844139169,0
711,-0.05784311304041392,-2.4844355322384373,0
712,-1.216468439236928,-1.4952040097897352,0
713,-1.4264335934478978,-1.648042689064862,0
714,-1.5175682483944912,-1.784878230453786,0
715,-1.4603581116336446,-1.7069454915814948,0
716,-1.3172057674167719,-1.9979338213881865,0
717,-1.1811824164018012,-2.168071557027861,0
718,-2.2069000041996594,-1.2650365243914248,0
719,-2.931074966835068,-0.5900091213973525,0
720,-2.620921135022456,-1.1329723550731008,0
721,-3.361897068365373,-0.4656969661193315,0
722,-2.2949305951907077,-1.360939336546635,0
723,-2.2668550020268428,-1.4135945377826316,0
724,-1.7891826175648806,-1.7637037610356097,0
725,-1.439629950470571,-2.1118292265315164,0
726,-0.9437852599844211,-2.4561119697571625,0
727,-0.8791171734550165,-2.541293058120148,0
728,-1.1942182454796975,-2.393013996274555,0
729,-1.4866032078453582,-2.321845660043909,0
730,-1.2710837601868272,-2.4310890823081364,0
731,-2.0111385469804404,-2.153083783579286,0
732,-1.8975098241706134,-2.371399206280167,0
733,-0.9530557029550225,-3.04536991809877,0
734,-1.7948191157454239,-2.0339547646005363,0
735,-1.862475993609177,-1.9835221249207622,0
736,-2.6736737371956942,-1.2658207463777496,0
737,-2.254446450858181,-1.2328086842192798,0
738,-1.8357299525801887,-1.958674218483106,0
739,-1.4892691286044704,-2.2103065407456803,0
740,-1.0189250164352157,-2.415916016097823,0
741,-1.2491272350026765,-2.274553326156208,0
742,-1.2252825223701986,-2.379130403294328,0
743,-1.8491927766170957,-1.970148155361441,0
744,-1.6211339202409116,-2.2275346004013707,0
745,-1.7116350754374832,-2.1523418227754347,0
746,-0.24343710753647035,-3.290632499566909,0
747,0.15186767110475505,-3.3264586202572546,0
748,0.04883740419259756,-3.271890976704908,0
749,0.17783147938933097,-3.267761677584807,0
750,5.631308408315194,-5.6610786444609325,1
751,7.731435312143872,-5.528719987899074,1
752,5.345655142392698,-3.255973137293253,1
753,6.21380617656772,-4.06058492379545,1
754,3.3923785251325254,-1.4111996953714312,1
755,3.6217658830695827,-1.9094878524369958,1
756,5.361131458263571,-2.854815098194394,1
757,4.869793473899594,-2.2233739049691748,1
758,5.18588276320659,-2.5120864538134415,1
759,5.465922880759911,-2.6211790469780687,1
760,8.378807321385436,-3.1460693332408094,1
761,4.851075623341141,0.045283168893094625,1
762,7.7108900729964445,-1.7957729014772605,1
763,8.098049281401206,-1.5923749547557655,1
764,6.488791169714782,-0.5318349198647633,1
765,4.8914265364616005,0.3106772545931081,1
766,2.9676044589122914,1.4378801972174642,0
767,3.658024173284252,0.6658051326555426,1
768,2.5631754626638843,1.2328389790223364,0
769,1.4314006324497277,1.8843449063536053,0
770,-2.557807556077459,4.822356531200246,2
771,-1.6614108538059202,3.3779801377170364,2
772,-0.7721306066484274,3.0033386063010146,2
773,1.5940201160097431,1.5197037947025327,0
774,2.217167719892225,1.0942844244388679,0
775,3.5793812277762385,-0.02742558331514688,1
776,2.0110930976393173,0.9144324758988884,0
777,1.6495398142902218,1.0404514969621288,0
778,4.0995869289070574,-0.7082489527886143,1
779,6.368342105189684,-1.673194156858868,1
780,5.346551916527687,-1.5334991481923537,1
781,6.126542785367768,-2.2421523066337024,1
782,3.395025403132364,0.17778557233374467,1
783,2.4032072710749577,0.7083689603363353,0
784,-0.051126067865164694,2.785754495264892,0
785,0.3901607350635784,2.3202078203803804,0
786,0.03714149144997039,2.7335444105170805,0
787,-1.1992812190832576,3.376055393552451,2
788,3.3265861284187768,0.8119522112044304,1
789,2.592259569808136,1.9244716018284227,0
790,6.058702243526795,-0.20614309393452093,1
791,5.120622347737544,0.7790675535748653,1
792,5.3076304843010895,0.33324998934363764,1
793,4.338545306741376,0.8216691058759216,1
794,4.980531133915671,-0.046993197358652074,1
795,7.189345587126557,-1.0986117716725314,1
796,9.901671948490284,-2.2992145041720633,1
797,9.233116404450874,-2.055849005762953,1
798,9.63467667035164,-1.6886306020856134,1
799,10.556251350142446,-2.044812404414587,1
800,12.126825124956433,-1.985613290551534,1
801,14.361291389810397,-3.6727637317966075,1
802,8.333098915612693,2.593128546914076,1
803,8.02866123687002,2.319319991278652,1
804,8.1867184606579,2.133943995603518,1
805,6.074121430515619,3.60888777878049,1
806,5.4189084572574355,4.082967250181164,1
807,8.400125040208724,1.8831987113001136,1
808,2.9250570217370457,6.40199990181803,2
809,1.8404427148323532,6.621214875695346,2
810,-0.4171328957429082,7.6718379609309615,2
811,-1.4024465131809312,8.13998782748341,2
812,-0.7426379292852456,6.37638562421782,2
813,-0.3650645854311044,5.751583372513348,2
814,0.23227482835596686,5.189135262058899,2
815,-1.1431460856788231,5.9658610308415225,2
816,-1.4204202474788916,5.649637891609615,2
817,-3.0824047235248777,6.568082147476324,2
818,-3.467317057688068,6.2624953479967065,2
819,-1.2321882633686014,4.437534022878476,2
820,-1.8146112502001241,4.748526262312856,2
821,-2.3463641821910333,4.368438628657111,2
822,-2.395610146291327,4.059434124592841,2
823,-1.099606593134829,2.922674981173399,2
824,-1.2138007792803946,2.9318253583988185,2
825,-2.571971013470531,3.9521972155687486,2
826,-2.869048773635216,4.3305761072355455,2
827,-3.148360629254275,3.6389877107442303,2
828,-2.8880006010528603,3.0551848224209444,2
829,-3.587936264742872,3.255179136094146,2
830,-2.921274011382699,2.7642887447369833,2
831,-1.4104068377273467,1.8741509855818372,2
832,-1.3034108663377677,1.8228666275987297,0
833,-1.6842831254411739,2.026529116686625,2
834,-3.079103998693922,3.160987668396526,2
835,-2.5467697034600456,2.3188500392986824,2
836,-1.750404163644372,1.657260107041664,0
837,-2.8130116831088983,2.7297594128021303,2
838,-2.467232913509535,1.8406289070679778,0
839,-2.70967767258376,1.7383716836423861,0
840,-2.3517313797127297,1.0914453056212927,0
841,-3.448475492417179,2.0641270340714186,0
842,-3.127021752487311,1.7322763206391232,0
843,-3.1458666239582724,1.576944937058124,0
844,-2.763272195514227,1.020685806384129,0
845,-2.0603585823767894,0.3455477719848903,0
846,-2.935447149217711,0.6937085936502042,0
847,-1.8891831625161235,-0.3393753725799759,0
848,-1.7876759684878234,-0.6713926210034649,0
849,-0.9122021008949996,-1.4387868878373087,0
850,-0.1661045022433419,-1.9730467343336213,0
851,-0.23643687353428883,-2.604599220361846,0
852,-1.8435895014378187,-0.7202435378565933,0
853,-1.953152294728245,-0.867645064255314,0
854,-2.451271344565863,-0.3019472671517156,0
855,-2.2336352410812634,-0.5490325768300622,0
856,-2.2839634232964356,-0.035575825846201684,0
857,-2.8324864878619027,-0.407834838315265,0
858,-2.5686595179518075,-0.4585213475356094,0
859,-2.3099973281473063,-0.5233315660527691,0
860,-3.6953672892416547,0.7007313941073791,0
861,-0.5205249900274602,-1.2358299502524601,0
862,-0.42873036523401675,-1.4391262658833195,0
863,-1.331915026364608,-0.8116849526184161,0
864,-0.38017181333233974,-1.6597734979869663,0
865,-0.9793980118995916,-1.1014454364824215,0
866,-1.424626905312413,-0.7829741562926676,0
867,-2.5307185423162304,0.07391102914783261,0
868,-2.3661333763023964,-0.17397770557234218,0
869,-2.771344564680797,-0.049549039974580766,0
870,-2.820772401003033,-0.326999159889721,0
871,-3.874568394233684,0.5011821638012226,0
872,-3.5582021042519734,0.19156210748409594,0
873,-2.426774513751126,-0.7544315839991725,0
874,-3.006977979098543,-0.3607631570468786,0
875,-2.828036017662034,-0.5862488924801869,0
876,-3.0381086484067277,-0.22690431198577943,0
877,-2.440688459563452,-1.1288287613880565,0
878,-2.4914176582454584,-1.0337616377986725,0
879,-2.0322732615714294,-1.428048054138577,0
880,-2.0730157415070924,-1.4408646719381275,0
881,-2.563618671322406,-1.6324557688779917,0
882,-3.2546278036358602,-0.5569557424136558,0
883,-2.8607330086750133,-0.993661156615399,0
884,-2.810985793175295,-0.9530574690067019,0
885,-3.230025740680709,-0.6280853587067236,0
886,-2.9323589013802276,-1.0958327459083024,0
887,-2.715446692700805,-0.9357306435088372,0
888,-1.5040005106129364,-1.9622218715742392,0
889,-1.4225875010465152,-1.7456281379075893,0
890,-2.656446573135076,-0.9415205732202776,0
891,-1.6426542916026177,-1.7893594205069836,0
892,1.0131453282160128,-3.2679732450163175,0
893,0.6311394998071008,-2.722194301663987,0
894,1.0123824693645787,-2.7956042300373602,0
895,0.4920182291491498,-2.4219110657058684,0
896,4.29657971314674,-4.440342868752401,1
897,2.6418902679903047,-2.8287786383583193,0
898,1.7651852812961564,-2.2186352783561967,0
899,0.6216446841292245,-1.494758766609214,0
900,1.6915450489602453,-2.615213634060547,0
901,2.140132543531598,-2.987801854735309,0
902,0.5271780470379386,-1.5119946478468502,0
903,0.9337370941411087,-1.8288835193337163,0
904,2.5447215980350073,-2.5850402769591843,0
905,2.0703568976979914,-2.214085218206036,0
906,2.52373641059427,-2.026978514062539,0
907,3.440309079964814,-2.590916434462571,1
908,2.992283896392862,-2.3543286129586365,1
909,4.919878197582763,-3.4334024641676164,1
910,4.857323129161471,-2.9904959834616474,1
911,1.5618160879839842,-0.6547186440410864,0
912,0.6309653327017388,-0.5413635251646621,0
913,-0.18775918465494137,-0.09105126525174852,0
914,-1.7033789466617624,0.9449668441421626,0
915,-1.9574750655774629,1.0743565159776216,0
916,-2.49461188443688,1.202990610266626,0
917,-2.3241181415591448,1.1668340716800172,0
918,-2.658247763941973,1.402496736269622,0
919,-2.678640130510417,1.3628318803264678,0
920,-2.9714182329288708,1.279838938265135,0
921,-3.3048903141655748,1.3545692166426868,0
922,-3.0556325039466077,0.9721693871007568,0
923,-3.6358169844604027,1.3395180174464025,0
924,-3.0286862765890263,0.6601269706403077,0
925,-2.8147895531056046,-0.04121042537409904,0
926,-1.5557270621579733,-0.7123930790345707,0
927,-1.7475742683589583,-0.5464637708872399,0
928,-2.1245526923246127,-0.39959360007241235,0
929,-2.8736331237550683,0.38811199037691047,0
930,-3.7751754173209178,0.5509870047660579,0
931,-3.2535284588855147,-0.038309371538475974,0
932,-3.633841508233238,0.21606808858234805,0
933,-2.7480746787683366,-0.6225525316907463,0
934,-1.876931692352613,-1.008580278414446,0
935,-2.02684703641957,-0.8299334802179206,0
936,-2.9403766929711868,-0.10058908523276118,0
937,-3.0984721300282385,-0.17833343029274626,0
938,-3.340530321738761,-0.0016879782338670942,0
939,-3.085705034594505,-0.4889019306186906,0
940,-2.292052355973022,-1.0111132615866458,0
941,-1.1333549388313275,-1.8121339461955979,0
942,-1.5161726945152025,-1.6918829395079586,0
943,-0.48159173297406616,-2.4059477870199,0
944,-1.2251747238407922,-1.8434156303108928,0
945,-1.9899951182807827,-1.2136333954735938,0
946,-2.5986929070523086,-1.2782036000790327,0
947,-1.6636515344748855,-1.8626739991991277,0
948,-2.443745179541532,-1.1944446687152985,0
949,-1.8830686592790322,-1.6850979698560784,0
950,-1.4454367778496398,-1.9762730841431935,0
951,0.01593890472515283,-2.648043394970556,0
952,1.2767785912041285,-2.995666947016093,0
953,1.6513501524979177,-2.958100689200564,0
954,5.966631991590941,-5.0868855194119025,1
955,3.741856703442115,-2.814913619102542,1
956,4.062855081319919,-3.220805032184383,1
957,1.4355297646263656,-1.0710238663377278,0
958,2.7722066395383105,-2.408575276106426,0
959,4.15976790656559,-3.35712966897636,1
960,1.7379897112081848,-1.2202178496644889,0
961,5.723807024679594,-3.446340109698505,1
962,4.587989965256689,-2.1465643925729387,1
963,2.386877592529283,-0.39454793728461995,0
964,0.09015439024410696,1.2932482953610522,0
965,1.7518047374773986,-0.06372264832800426,0
966,0.6097354772995311,0.8376797756620797,0
967,1.1774880675286208,-0.13347317040288575,0
968,4.716068702029985,-1.868926161246802,1
969,2.347396411296485,-0.08290055168494918,0
970,3.1873270908719347,-0.9205147121738644,1
971,0.9198062190782976,0.591572181375827,0
972,-0.7320502451165961,1.6504808921454708,0
973,-0.2764621970234235,0.8614129630909612,0
974,0.4192103596086496,-0.03488513488845787,0
975,-1.1841492811050582,1.2292682102465244,0
976,-1.9078849500978452,1.756301688948277,0
977,-1.6155890470470151,1.2368271270273876,0
978,-2.423546874481344,1.7938053112353953,0
979,-2.288073536654516,1.510204329332056,0
980,-2.7999979545172122,1.904916548133151,0
981,-3.3193083091328357,1.721097003181985,0
982,-2.8803857421161676,1.1489144475906565,0
983,-1.965772500639217,0.4892807435983622,0
984,-2.510710780147787,0.7444304079973868,0
985,-2.343162904876391,0.10536921526315443,0
986,-1.8262056668506452,-0.6016440034190752,0
987,-0.7448032920920652,-0.7218645340111146,0
988,-1.7795567115371818,-0.6141775385259977,0
989,-0.16949009605183807,-1.6060327133660441,0
990,-1.0920730908278602,-1.0351584699557737,0
991,-0.554599214613682,-1.612155750103272,0
992,0.3801270173584299,-2.0996602088920344,0
993,-0.4984213264025532,-1.3228026077003607,0
994,1.3735344441382977,-2.629373297651777,0
995,3.8519225937894976,-3.4198405824562585,1
996,2.6419357664752656,-2.2541690278131066,0
997,0.7146513461250303,-0.7976268315226344,0
998,1.540905238104143,-1.4829283796500219,0
999,3.3824652653851364,-2.2893799758989446,1
1000,2.1073385010729813,-1.2758899184215033,0
1001,1.4507883219584905,-0.8475801158228387,0
1002,-0.09055567140177885,0.1519143435952493,0
1003,0.1045742578392467,-0.5386359565108274,0
1004,-1.3986095926528663,0.3652024423687593,0
1005,-1.545144103660734,0.46444389426432203,0
1006,-1.7093511959683243,0.3646292482719512,0
1007,-0.6403925428354323,-0.48328708195774467,0
1008,-1.7154002542713678,0.23473848637142095,0
1009,-1.8571941777872194,0.0028131618776504556,0
1010,-1.7938541706092457,-0.13029281465648654,0
1011,-1.9311279465384776,-0.6196914534651128,0
1012,-2.1506939284124704,-0.5935191171786294,0
1013,-2.391137686561395,-0.251967933609966,0
1014,-2.024107570117842,-0.8040016119131379,0
1015,-2.822918686372884,-0.42835235574504277,0
1016,-1.972303762646378,-0.9931345879571529,0
1017,-2.9283287845169457,0.06144666554671562,0
1018,-3.0397328771950116,-0.47615810926389485,0
1019,-3.1905171371628707,-0.36782592054316776,0
1020,-3.033715714295215,-0.5879287836089502,0
1021,-3.0565366516370562,-0.5925612364725356,0
1022,-2.936827606871225,-0.7417110698506253,0
1023,-2.4880950893338762,-1.2998754220851343,0
1024,-2.505939226209605,-1.267223665444526,0
1025,-2.4276649502710206,-1.3418089697063582,0
1026,-2.49764299274992,-1.3315776340303211,0
1027,-2.9309077299168966,-0.8862881594400329,0
1028,-2.5927808107435006,-1.2847344502337052,0
1029,-2.5647450259570705,-1.3759445523646043,0
1030,-1.8827445529719673,-1.585161379071485,0
1031,-1.5403247574195267,-1.9759587024846699,0
1032,-1.8383235765102377,-1.7928045299681195,0
1033,-2.495001145519512,-1.0351535448560372,0
1034,-2.3596567074755987,-1.0053312668293575,0
1035,-2.7298027454860962,-0.9623642549922522,0
1036,-2.2110298274084323,-1.7157616969729985,0
1037,-0.4592528901681244,-2.715607818460688,0
1038,0.38769021118275165,-2.903864426874799,0
1039,-0.6523248183201086,-2.013243355470253,0
1040,-0.8213409781867248,-1.9762182871954106,0
1041,-1.9539489095086209,-1.149611325651033,0
1042,-1.2309668851159057,-1.8803341972645806,0
1043,-1.0361492124523857,-2.002896524052539,0
1044,-1.4257257560981929,-1.8830999112828106,0
1045,-2.1412957958459624,-1.295510460634894,0
1046,-2.1377849698340086,-1.347788724850711,0
1047,-2.722948471629528,-0.5282364173989573,0
1048,-2.8767353573869228,-0.6354516531508458,0
1049,-2.691603976901943,-1.1083480719875536,0
1050,-3.0780826367502754,-0.7579870184960267,0
1051,-2.8273813979180753,-0.4893595813799395,0
1052,-3.2425810181745773,-0.860027591394253,0
1053,-3.2519488122498004,-1.3498496219604939,0
1054,-3.413615707916846,-1.026716034091263,0
1055,-2.9378573908233574,-1.5989321139169903,0
1056,-2.1023307557602133,-2.0705182853429376,0
1057,-2.6290209769492683,-1.8036430864260498,0
1058,-3.387170341097233,-0.9959268491521532,0
1059,-2.0083057166414813,-2.19014298749486,0
1060,-2.418554892649783,-1.7486950619439026,0
1061,-1.7166791613041035,-2.514754771270972,0
1062,-2.3391935289863635,-1.9553046870327733,0
1063,-2.897086001541138,-1.338291108223036,0
1064,-2.1938403654875613,-2.0830507427478926,0
1065,-2.726351203199268,-1.4480866188682382,0
1066,-2.5537482817236574,-1.6696069043453081,0
1067,-2.5237055113378353,-1.6177275937385347,0
1068,-2.9957601483996132,-1.290934637282612,0
1069,-3.4143697018844583,-0.9247669882077064,0
1070,-2.699126407492023,-1.4681122828838205,0
1071,-2.8122366570173902,-1.4560536141691198,0
1072,-2.740593063819035,-1.5963268092803775,0
1073,-1.2481085175667785,-2.679707313602623,0
1074,1.0111398357420474,-3.822049882272967,0
1075,-0.5073540461684425,-2.3763115121721916,0
1076,-0.334793515018679,-2.6682348677715892,0
1077,-0.6281530591500877,-2.327217498837991,0
1078,2.441720273850594,-4.060765577363283,0
1079,1.0308506341069472,-3.019384846551124,0
1080,-0.8011561536795131,-1.4764448176845566,0
1081,-1.9148221921609323,-0.771179398916455,0
1082,-1.9346623286860138,-0.8778051391462885,0
1083,-1.3111470751568173,-1.201721598770138,0
1084,-2.8484710400299624,-0.016675446584400698,0
1085,-2.391706794183424,-0.4012384293032646,0
1086,-2.988510370881699,0.21266459980825417,0
1087,-2.580186552622387,-0.46176078119131847,0
1088,-3.378881170453542,-0.016973489361832284,0
1089,-2.4597261373541093,-0.889223554216351,0
1090,-2.70031542505356,-0.9161431730905301,0
1091,-1.6226012986290808,-1.752830067945377,0
1092,-0.18469113857085204,-2.6604885796068958,0
1093,4.668758646040715,-4.789692623261761,1
1094,8.132450707422992,-5.559622689302621,1
1095,8.246989675999947,-4.996805179859737,1
1096,14.700608582212071,-7.195474988985233,1
1097,14.95290427138256,-5.884454969085267,1
1098,8.502341208852657,-0.67805785935067,1
1099,12.799074022231771,-3.526781869085562,1
1100,7.385640523191844,1.030840445733422,1
1101,12.49609692239652,-2.1892545809998665,1
1102,13.401717029296982,-2.1204405932270842,1
1103,22.424947546012433,-4.221891416167243,1
1104,14.368371153461329,3.2426026370346377,1
1105,21.30410050285783,-0.8930412896542133,1
1106,32.40676270366281,-3.0858209303151343,1
1107,19.53527690814201,8.419021140739423,1
1108,38.897571523529365,-2.4101051640337077,1
1109,28.959364392912544,6.776994478252177,1
1110,36.748083494250075,1.0380026854141167,1
1111,33.53876459977677,3.9496118530587676,1
1112,37.059520021193855,2.5056247332756203,1
1113,36.08822754810802,4.556247316673091,1
1114,24.5548915006501,12.384065742248595,1
1115,22.14021257670538,14.024797140701494,1
1116,10.528691691756,22.4482615548348,2
1117,17.054350290572145,15.462889929362605,1
1118,8.794362831020216,21.99022673473594,2
1119,12.399589813800054,18.22076166805775,2
1120,16.472205130740996,15.69016182253104,1
1121,12.269142114905724,18.19863690710405,2
1122,12.003643877671642,17.704484117998508,2
1123,1.4572162412987384,24.001963429537025,2
1124,5.0468460193282985,18.834030538065914,2
1125,0.8686567702899298,21.273076029498796,2
1126,-0.06616323940811994,20.00613788562974,2
1127,1.6556161277802453,18.529907498767017,2
1128,-3.307104327089372,19.894443600681686,2
1129,0.6967685217937553,17.304234555694745,2
1130,-2.7472731873294816,19.201090949862216,2
1131,-4.735359671566508,20.439060664034095,2
1132,-3.076998127140108,18.052738086822316,2
1133,2.3553091550959753,12.977253499331063,2
1134,0.7017176418799658,14.273714321861162,2
1135,2.368626863789334,12.478380464529023,2
1136,2.048364663777678,12.6737227680499,2
1137,-0.5305099359361398,13.57984511170513,2
1138,1.9015000919066039,11.535558005234881,2
1139,-1.687448558755196,14.458084162145608,2
1140,-0.7064785099212216,12.931726984723735,2
1141,3.8890222806056016,9.54552286777966,2
1142,2.0349225855049977,10.177224920522068,2
1143,0.7404505231645011,10.585652743822337,2
1144,2.356797910682005,8.53420619246424,2
1145,1.3744123702576931,9.250110131207977,2
1146,-0.216609843000556,9.585129883667436,2
1147,0.17362745396172358,8.561394363360874,2
1148,3.6698571906014186,6.841737233018036,2
1149,5.902706613071912,5.096121448485928,2
1150,3.932425477303458,6.867548409445176,2
1151,2.7989262240664785,7.21868137209869,2
1152,-0.9879847425485099,9.941550039685435,2
1153,-0.01842993491764797,7.195922392838865,2
1154,-1.6257391170946098,9.238196178025538,2
1155,-0.29538045736785695,7.267386383860205,2
1156,-0.627764322690921,5.878794702201024,2
1157,-0.9693012975075516,7.367019636863689,2
1158,-3.6085894177973628,7.924974921811492,2
1159,-3.0466573705271,7.662207998996581,2
1160,-3.4909475325872967,7.374236432262365,2
1161,-4.336909210171158,6.986702820269907,2
1162,-4.332010974274158,6.138023197362295,2
1163,-5.494502738086307,6.747849983492296,2
1164,-3.984866666885655,5.899592743144779,2
1165,-6.109814400769822,8.70827473320584,2
1166,-6.136008129799756,8.87041429387872,2
1167,-4.895534872843733,6.897461813678349,2
1168,-3.986222471577998,6.220940764867644,2
1169,4.470783665067362,1.4926835134698675,2
1170,1.8555322064498891,3.384515318737982,2
1171,1.3187947412304901,3.728324314929379,2
1172,-0.09066531780563877,4.384630361934705,2
1173,0.9657010051487908,3.5003625864493975,2
1174,1.0744088787419954,3.3989728928775893,2
1175,3.030619726795752,2.637019677547374,2
1176,1.944674774761507,2.652627052803057,2
1177,1.363908619468298,2.8539520998495367,2
1178,4.9584992971871555,1.243308998173729,1
1179,0.7864738356584112,3.938398679653498,2
1180,5.032233577988012,2.1078411541211746,1
1181,2.7677689727003782,3.5864303548088627,2
1182,1.647454586590617,3.9218753799870014,2
1183,0.9573387657290945,3.667295678260522,2
1184,0.5187388224308558,3.8958509453366426,2
1185,-0.7641303808897001,5.053525453624381,2
1186,1.2051712090862483,3.595151308440074,2
1187,0.08815749539281507,4.520427098121466,2
1188,-0.0505678794466576,4.5001983851154925,2
1189,-2.27658506809647,5.544736886324724,2
1190,-1.363221675629962,4.8147893884975,2
1191,-2.756040588532083,5.302160379581447,2
1192,-2.7981812144574767,4.945457482000739,2
1193,-2.092270697215386,3.972110307323238,2
1194,-2.4471753639034364,3.9122961809562127,2
1195,-2.6750600429023694,3.893488438351093,2
1196,-2.768119145555147,3.9462712313638457,2
1197,-2.984174730324214,4.055817089572234,2
1198,-1.9421536615723667,3.054109043263237,2
1199,-0.9236131013126541,1.9966908011969249,2
1200,-2.6538348836271424,3.1647092814675646,2
1201,-0.894592774564932,1.5577106014778337,2
1202,-1.8299867615649785,2.580369742277706,2
1203,-1.1690646502887934,1.5107087031834274,2
1204,-1.897719987481607,2.444750991882911,2
1205,-2.0149161169456984,2.0951395234085,2
1206,-2.375066292374462,1.7691536078603884,0
1207,-2.5120623645850046,2.2981084520145925,2
1208,-3.5944570917205847,2.460491838400489,2
1209,-3.6080967122106116,2.44080864852058,2
1210,-3.6853547698673568,2.1303789507556377,2
1211,-2.3494302968466054,1.3540123295860362,0
1212,-3.654337810541418,2.229367176985691,0
1213,-3.124956938599468,1.5115524331976233,0
1214,-2.860045219036713,1.120312753603497,0
1215,-2.7022972321557757,1.2359689685252933,0
1216,-2.57216514573224,1.2148971159604327,0
1217,-1.699345251826942,0.3722939949756158,0
1218,-2.279452858979404,0.5121526861360788,0
1219,-3.135398970784641,0.14184231231484365,0
1220,-3.5823530958642515,0.8527218888930813,0
