Date,^GSPC,volume,^GSPC_ma_10,^GSPC_mstd_10,^GSPC_mskew_10,^GSPC_mkurt_10,^GSPC_ma_20,^GSPC_mstd_20,^GSPC_mskew_20,^GSPC_mkurt_20,^GSPC_ma_50,^GSPC_mstd_50,^GSPC_mskew_50,^GSPC_mkurt_50,^GSPC_ma_100,^GSPC_mstd_100,^GSPC_mskew_100,^GSPC_mkurt_100,^GSPC_ma_200,^GSPC_mstd_200,^GSPC_mskew_200,^GSPC_mkurt_200,^GSPC_from_peak_10,^GSPC_from_bottom_10,^GSPC_from_peak_20,^GSPC_from_bottom_20,^GSPC_from_peak_50,^GSPC_from_bottom_50,^GSPC_from_peak_100,^GSPC_from_bottom_100,^GSPC_from_peak_200,^GSPC_from_bottom_200,^GSPC_ma_gap_10_20,^GSPC_ma_gap_10_50,^GSPC_ma_gap_10_100,^GSPC_ma_gap_10_200,^GSPC_ma_gap_20_50,^GSPC_ma_gap_20_100,^GSPC_ma_gap_20_200,^GSPC_ma_gap_50_100,^GSPC_ma_gap_50_200,^GSPC_ma_gap_100_200,^GSPC_RSI_7,^GSPC_RSI_14,^GSPC_RSI_21,^GSPC_MACD,^GSPC_MACD_signal,^GSPC_MACD_hist,^GSPC_ATR_7,^GSPC_ATR_14,^GSPC_ATR_21,vix,cluster
2018-11-30,0.008137547716617559,4668310000,0.0010917395028405118,0.012900506006518082,-0.006130620958042137,-0.3145811591137654,0.0003599626593794137,0.011957106713297536,0.11429481936395668,-0.38687228905569904,-0.0011993223847821012,0.01231328331545886,-0.33024457009550895,0.5074387117837954,-5.00529498206358e-05,0.009266489365920352,-0.6714723639785776,2.6180899311656596,5.2755942752791054e-05,0.00917104505273601,-0.4841599260820684,1.6436641057161736,0.0,0.0473354646843169,-0.01927558575890881,0.0473354646843169,-0.059597518302097974,0.0473354646843169,-0.059966119239105,0.0473354646843169,-0.059966119239105,0.06677447337501807,0.0007317768434610981,0.002291061887622613,0.0011417924526611477,0.0010389835600877208,0.0015592850441615148,0.0004100156092000495,0.00030720671662662265,-0.0011492694349614654,-0.0012520783275348922,-0.00010280889257342685,61.04173031337231,54.302338407347456,49.52010096701725,0.0021389417954875223,0.0008693166218876603,0.001269625173599862,0.008760220399675238,0.009868494892589424,0.009503017301281027,-0.03907177443394828,2
2018-12-03,0.010882001794362436,4221580000,0.001957855928528357,0.01327018501819599,-0.19508611822036545,-0.6502274544076221,0.0012208988018915228,0.012068922971300994,-0.0783177272937707,-0.4815337080538832,-0.0009743103301547116,0.01243100725629142,-0.35801408405716945,0.4157333673762579,-2.834284767873046e-05,0.00928973664071073,-0.6654465794929957,2.579670090121925,0.00010529895347499477,0.009202938957117,-0.4881747350139789,1.6000971500951229,0.0,0.05821746647867934,-0.00839358396454637,0.05821746647867934,-0.047294582272454866,0.05821746647867934,-0.04908411744474256,0.05821746647867934,-0.04908411744474256,0.07765647516938051,0.0007369571266368344,0.002932166258683069,0.0019861987762070875,0.0018525569750533625,0.0021952091320462342,0.0012492416495702532,0.0011155998484165281,-0.0009459674824759811,-0.0010796092836297063,-0.00013364180115372522,53.875708662571505,57.93053536021536,50.06798465551632,0.0025983727575221247,0.0012151278490145532,0.0013832449085075715,0.009880696468760271,0.00922448423608192,0.009521088869177846,-0.09453566560231473,0
2018-12-04,-0.03290022883855611,4515710000,0.0003461491682448893,0.016407195766294083,-0.858455263174431,0.6705538995828105,-0.0007033473248959886,0.014213917039472368,-0.4044450691931077,0.02640750449856102,-0.001561877260645557,0.01322295432548121,-0.45756848404231426,0.30808083522495805,-0.000368131691430378,0.009853170169161629,-0.8348217218139609,2.591234976705067,-2.990960518359908e-05,0.009485313825744293,-0.615254914918666,1.7924766249696666,-0.03290022883855609,0.025317237640123252,-0.04129381280310246,0.025317237640123252,-0.08019481111101096,0.025317237640123252,-0.08198434628329865,0.025317237640123252,-0.08198434628329865,0.04475624633082442,0.001049496493140878,0.0019080264288904463,0.0007142808596752673,0.0003760587734284884,0.0008585299357495683,-0.00033521563346561057,-0.0006734377197123895,-0.0011937455692151789,-0.001531967655461958,-0.0003382220862467789,40.27586260988195,42.84111516746023,45.66029873127958,-0.0005638848897493629,0.0008593253012617701,-0.001423210191011133,0.013641240629717485,0.011468570665823507,0.010786017811210056,0.232346769652323,1
2018-12-06,-0.0015233879141442856,5180430000,0.0020256099324890585,0.015091217616099058,-1.2599539403306428,2.884663674952683,-0.0010915061078236347,0.014120021827285173,-0.32787411726653176,0.06721758204954235,-0.0015662260490660837,0.013222904193251932,-0.4565460826202726,0.30748147486545524,-0.00037307892436283546,0.00985362935829827,-0.8331815667126002,2.5884334020386985,-9.968222337765959e-06,0.009477920866231783,-0.6221092997283314,1.8123282084131667,-0.03442361675270039,0.02379384972597895,-0.04281720071724676,0.02379384972597895,-0.08171819902515526,0.02379384972597895,-0.08350773419744295,0.02379384972597895,-0.08350773419744295,0.04323285841668012,0.003117116040312693,0.003591835981555142,0.002398688856851894,0.0020355781548268242,0.00047471994124244896,-0.0007184271834607993,-0.0010815378854858687,-0.0011931471247032482,-0.0015562578267283177,-0.0003631107020250695,44.149398849057306,51.240908279784975,48.908154573229844,-0.0005320152816500198,0.0005810571846794121,-0.0011130724663294318,0.011657013782400038,0.011034799172658772,0.01059262229773149,0.02146520571788001,2
2018-12-07,-0.02359633545632224,4242240000,-0.0006378905442198859,0.01710821469527675,-0.7423037929417352,0.11906757880664388,-0.003320676808678448,0.013969411535702986,-0.2773124579082129,-0.16818863921828786,-0.00197225876456933,0.013583836088428959,-0.41831189168821287,0.04926975180969571,-0.0006487005223604922,0.010113099804236596,-0.8128568473774134,2.228473945521292,-0.00013281528704726646,0.009623228249260263,-0.6304076595163045,1.6785304352237786,-0.05801995220902262,0.00019751426965672336,-0.06390146718507755,0.00019751426965672336,-0.10531453448147748,0.00019751426965672336,-0.10710406965376518,0.00019751426965672336,-0.10710406965376518,0.019636522960357894,0.002682786264458562,0.001334368220349444,1.080997814060635e-05,-0.0005050752571726194,-0.001348418044109118,-0.002671976286317956,-0.0031878615216311816,-0.0013235582422088377,-0.0018394434775220634,-0.0005158852353132257,41.31860600928799,43.13552268354475,45.69992410063404,-0.0022617882954023374,1.2488088663062196e-05,-0.0022742763840653997,0.014562721081215693,0.011967535080778796,0.011419124569727377,0.0919151295931136,1
2018-12-10,0.0017606032229163218,4162880000,0.00019581174925730783,0.01698939256997923,-0.9358492555811243,0.5022072719844844,-0.003107043198108059,0.01401502481020789,-0.32265259787357475,-0.18822442467466557,-0.001992236224681231,0.013577468226481926,-0.4147607116404865,0.05248425697786294,-0.0006526763108987035,0.010112063278613168,-0.8119842763982562,2.2292964353288194,-0.00020351866215828998,0.009556547112596474,-0.6452107520286808,1.750919462304986,-0.056259348986106295,0.0017606032229163238,-0.056259348986106295,0.001958117492573047,-0.10355393125856116,0.001958117492573047,-0.10534346643084885,0.001958117492573047,-0.10534346643084885,0.021397126183274218,0.0033028549473653667,0.002188047973938539,0.0008484880601560114,0.0003993304114155978,-0.0011148069734268277,-0.0024543668872093554,-0.002903524535949769,-0.0013395599137825277,-0.0017887175625229412,-0.00044915764874041354,43.474722811821785,49.91338241103691,47.31124712924838,-0.0015684724623014775,-0.00030370402152984574,-0.0012647684407716317,0.011569371355473201,0.01193466120116682,0.010503578125067487,-0.025726300700615795,1
2018-12-11,-0.00035640967530566644,3963440000,-0.0013811268028099018,0.01613013278334705,-0.8422269398334323,0.8159581825079292,-0.0026627843861047207,0.013951011170238148,-0.4278793096658145,-0.06991447245510315,-0.0019992270153045806,0.013576515088213071,-0.413268247705255,0.05246457357941985,-0.0006166321391612652,0.010106574791209931,-0.8238637509376484,2.252900717897004,-0.0002637429036379553,0.009519108073936642,-0.6435782253563186,1.7973484692369748,-0.05661575866141197,0.0014041935476106493,-0.05661575866141197,0.0016017078172673727,-0.10391034093386683,0.0016017078172673727,-0.10569987610615453,0.0016017078172673727,-0.10569987610615453,0.021040716507968543,0.001281657583294819,0.0006181002124946789,-0.0007644946636486366,-0.0011173838991719465,-0.0006635573708001401,-0.0020461522469434556,-0.0023990414824667655,-0.0013825948761433155,-0.0017354841116666254,-0.0003528892355233099,50.663801568507296,53.30141824797373,50.32063657948881,-0.0011762804885073839,-0.00047821931492535337,-0.0006980611735820305,0.011308073516889231,0.010761321803994264,0.01040092768158245,-0.03964479386978198,1
2018-12-12,0.005404871010351243,4029300000,-0.0011662781382360415,0.01621286289572858,-0.8721630579980024,0.7873532449988728,-0.0013976332863137838,0.013443841470990923,-0.6569551563897322,0.5306381711232497,-0.0019638194419415262,0.013593805254859486,-0.4179111854679075,0.04201347028658108,-0.0005530944513450091,0.010124421391609783,-0.8365574396003805,2.2382637197745083,-0.00017277699137886138,0.009485689749132406,-0.6666978394331532,1.8764042384407122,-0.051210887651060744,0.006809064557961875,-0.051210887651060744,0.007006578827618598,-0.09850546992351561,0.007006578827618598,-0.1002950050958033,0.007006578827618598,-0.1002950050958033,0.02644558751831977,0.00023135514807774227,0.0007975413037054847,-0.0006131836868910324,-0.0009935011468571802,0.0005661861556277425,-0.0008445388349687747,-0.0012248562949349225,-0.001410724990596517,-0.001791042450562665,-0.00038031745996614766,48.97431059183852,54.68813378183593,52.184832981241286,-0.0003960133262686412,-0.000461778117194011,6.57647909253698e-05,0.010917691130279756,0.009838955764977498,0.010218226971819535,-0.01388273796569548,1
2018-12-13,-0.00019995031241503897,3978340000,-0.0034576782997889225,0.013919893109891099,-1.455784035473013,1.37761862513522,-0.001333479860825841,0.013446473685695185,-0.6724316205487996,0.5431216326518918,-0.0019598830699842453,0.01359429677552493,-0.4187568586627822,0.042073852905777864,-0.0005734575779014747,0.010121614378106977,-0.8312300875928131,2.2371561469560732,-0.00011798771252265617,0.009453513131392853,-0.6831273911953301,1.9502691495893767,-0.051410837963475786,0.006609114245546832,-0.051410837963475786,0.0068066285152035555,-0.09870542023593065,0.0068066285152035555,-0.10049495540821834,0.0068066285152035555,-0.10049495540821834,0.026245637205904726,-0.0021241984389630815,-0.0014977952298046771,-0.0028842207218874477,-0.003339690587266266,0.0006264032091584043,-0.0007600222829243663,-0.0012154921483031847,-0.0013864254920827705,-0.001841895357461589,-0.00045546986537881853,45.927910890135514,49.31748949176656,52.98337279404263,-0.00022728818130205147,-0.0004148801300156191,0.00018759194871356764,0.009391683775715845,0.009636190122238058,0.009280217415959894,-0.03847539360658179,1
2018-12-14,-0.019271212268699812,4064370000,-0.005166250072119559,0.014769066952346505,-0.9534416459538179,-0.3926723826523286,-0.001917231033338304,0.013975675953602867,-0.5779712849389094,0.01850951407661915,-0.0023595326500926088,0.013806240399317616,-0.351342814894595,-0.14487763006573956,-0.0008138648894490084,0.010277729060630642,-0.7858144164455848,1.9573337824194292,-0.00014727394459177298,0.009503848634338105,-0.6906408582238057,1.9021110320829981,-0.07068205023217561,0.0,-0.07068205023217561,0.0,-0.10977359708362067,0.0,-0.11976616767691817,0.0,-0.11976616767691817,0.006974424937204904,-0.0032490190387812552,-0.0028067174220269505,-0.004352385182670551,-0.005018976127527787,0.0004423016167543047,-0.0011033661438892956,-0.0017699570887465311,-0.0015456677606436003,-0.0022122587055008356,-0.0006665909448572355,56.11928944633326,47.42722525440698,47.311249399664675,-0.00161386016758397,-0.0006546761375292893,-0.0009591840300546808,0.007444681408593515,0.0105429610191555,0.010127274246746844,0.046365900231525356,1
2018-12-17,-0.020992284828576645,4661420000,-0.00807923332663898,0.014726188591470178,-0.4840536419266549,-1.2671152167094506,-0.0034937469118992335,0.014271957937631717,-0.3514237833308877,-0.3717478629706365,-0.002615317638243946,0.01403331535684371,-0.32582158511825504,-0.2944486668011361,-0.001114392088438502,0.010424415261821803,-0.748345022094772,1.7258879044094668,-0.00027752929616064895,0.009610066635408704,-0.6795251759452893,1.762430751492126,-0.09167433506075226,0.0,-0.09167433506075226,0.0,-0.12522256732757517,0.0,-0.14075845250549482,0.0,-0.14075845250549482,0.0,-0.004585486414739746,-0.005463915688395033,-0.006964841238200478,-0.00780170403047833,-0.0008784292736552877,-0.0023793548234607312,-0.0032162176157385846,-0.0015009255498054438,-0.002337788342083297,-0.0008368627922778531,38.08590848998682,41.96159180357743,47.94788377132568,-0.0028191077095604464,-0.0010875624519355207,-0.0017315452576249256,0.010225952396369567,0.010941483089384802,0.010765183580562372,0.12540792857154523,1
2018-12-18,8.639685378910398e-05,4519190000,-0.009158793820696313,0.013528735853772086,-0.676193484285221,-1.2538094528955774,-0.0036004689460839776,0.01423490899199885,-0.3320368488364062,-0.3529936815307419,-0.002502723409475721,0.014031928080665525,-0.35064934676288395,-0.2815385147072083,-0.0010831590924119372,0.010423275827374614,-0.7576829187927114,1.7373836364741357,-0.00033195539994433626,0.009576803912527628,-0.6776346434060962,1.8038040806547524,-0.05868770936840706,8.639685378911133e-05,-0.09158793820696315,8.639685378911133e-05,-0.12474097576543636,8.639685378911133e-05,-0.1406720556517057,8.639685378911133e-05,-0.1406720556517057,8.639685378911133e-05,-0.005558324874612336,-0.006656070411220592,-0.008075634728284375,-0.008826838420751977,-0.0010977455366082568,-0.0025173098536720403,-0.003268513546139641,-0.0014195643170637835,-0.0021707680095313844,-0.000751203692467601,64.67130368447027,49.326588527059336,48.41325284620021,-0.0020497731115520367,-0.001280004583858824,-0.0007697685276932126,0.006867389738864832,0.010715055410040263,0.01026748663347414,0.04232166343113233,1
2018-12-19,-0.015515459175936802,5152830000,-0.007420316854434381,0.011024057935660875,-0.48589995831824423,-1.8246524401101196,-0.003537083843094746,0.01417581949538295,-0.3388061235052113,-0.3101860100952393,-0.0028051286988274625,0.014148031120206166,-0.2918929358939659,-0.38961402716993776,-0.0011724753377228508,0.010508803107938221,-0.7385352667976856,1.592807990118615,-0.00042270961048400434,0.009634372585313421,-0.6570304302471085,1.6950205592856362,-0.07267978063019956,0.0,-0.10710339738289995,0.0,-0.13883752510721883,0.0,-0.1561875148276425,0.0,-0.1561875148276425,0.0,-0.003883233011339635,-0.004615188155606918,-0.00624784151671153,-0.006997607243950377,-0.0007319551442672833,-0.002364608505371895,-0.0031143742326107415,-0.0016326533611046117,-0.002382419088343458,-0.0007497657272388465,37.82621234906603,41.743513811614754,47.3655800952427,-0.002668251350679684,-0.0015576539372229962,-0.0011105974134566878,0.008832369160724902,0.010200870258099052,0.010900563854352847,0.0,1
2018-12-20,-0.015897809484103957,5619780000,-0.008857759011430348,0.011106556577742949,-0.06935706576668413,-2.0962491205761564,-0.0034160745394706447,0.01405280011656586,-0.34823443543028687,-0.22659162573919694,-0.003094706691826456,0.014266756250065732,-0.23767763039091544,-0.48914079688347434,-0.001273745539408019,0.010601946048868351,-0.7167749272319771,1.4407564589760709,-0.0004997786987759423,0.009696316691536085,-0.641066723125135,1.5874468040735112,-0.07179031921594317,0.0,-0.12300120686700391,0.0,-0.13139479083155028,0.0,-0.17208532431174647,0.0,-0.17208532431174647,0.0,-0.005441684471959703,-0.005763052319603891,-0.007584013472022329,-0.008357980312654405,-0.0003213678476441887,-0.0021423290000626254,-0.0029162958406947024,-0.0018209611524184369,-0.0025949279930505137,-0.0007739668406320768,38.7741242232875,46.68776329219087,50.13920424553923,-0.0031529075301271635,-0.00187670465580383,-0.0012762028743233335,0.011052569133410373,0.011180321325149801,0.010858404247132967,0.1038738489924653,1
2018-12-21,-0.02080312049854063,7657890000,-0.008578437515652187,0.010723215788326976,-0.006137602069554546,-2.207698438846156,-0.004608164029936037,0.014481143334390314,-0.14958526793022955,-0.570924113498292,-0.0028424413209452272,0.01382431898100626,-0.1386333874951936,-0.5890999763148955,-0.0015305051165864563,0.01076129812722839,-0.6758737112222396,1.2225877179187528,-0.0006260600423130685,0.009795444979483096,-0.6285887126412718,1.463876795380781,-0.0925934397144838,0.0,-0.14380432736554455,0.0,-0.15219791133009092,0.0,-0.1928884448102871,0.0,-0.1928884448102871,0.0,-0.00397027348571615,-0.00573599619470696,-0.007047932399065731,-0.007952377473339118,-0.0017657227089908096,-0.0030776589133495805,-0.0039821039876229685,-0.0013119362043587709,-0.002216381278632159,-0.0009044450742733878,30.832402934689213,42.821438071852604,49.61336063684658,-0.0038880002014427617,-0.0022789637649316165,-0.0016090364365111453,0.013252319060294572,0.012085005095287163,0.01097674353008319,0.059172720603768734,1
2018-12-24,-0.02748657287831441,2613670000,-0.011503155125775261,0.011546852866553735,0.2579419606536767,-1.679292718183174,-0.005653671688258977,0.015358955160604778,-0.09126248549355291,-0.9067726597713712,-0.002976421179060684,0.014032677358117942,-0.1734003724423012,-0.5903965866137234,-0.001794961914693889,0.011069674743979465,-0.6806784873703345,1.014460855939278,-0.0008496406404106785,0.00989565269920318,-0.6725400527016538,1.4450345859101035,-0.12008001259279821,0.0,-0.17129090024385896,0.0,-0.17968448420840533,0.0,-0.22037501768860152,0.0,-0.22037501768860152,0.0,-0.005849483437516284,-0.008526733946714576,-0.009708193211081372,-0.010653514485364583,-0.0026772505091982924,-0.0038587097735650875,-0.0048040310478482985,-0.001181459264366795,-0.0021267805386500057,-0.0009453212742832106,30.353502034606294,40.66530982273192,45.023629168553335,-0.0049527727098179295,-0.0028137255539088793,-0.0021390471559090503,0.017150407998280194,0.01327104588699802,0.012140929414252103,0.18060412369042553,1
2018-12-26,0.04840317767080503,4249740000,-0.0066271963911641914,0.022177910279468346,1.9168572780196491,4.2374982090567475,-0.004004161596987046,0.019064950235807166,0.9172808441742087,1.6771452367713306,-0.00229048233381211,0.015631865724187604,0.4644682801290499,1.0551014431617878,-0.0013600736338079255,0.012138576027768525,0.10125863891664394,2.862312567864111,-0.0006012507653666613,0.010490528001830656,-0.11095069559538238,3.0334649083338823,-0.07167683492199317,0.04840317767080504,-0.12288772257305391,0.04840317767080504,-0.13128130653760028,0.04840317767080504,-0.17197184001779647,0.04840317767080504,-0.17197184001779647,0.04840317767080504,-0.0026230347941771457,-0.004336714057352082,-0.005267122757356266,-0.00602594562579753,-0.001713679263174936,-0.0026440879631791205,-0.0034029108316203844,-0.0009304087000041844,-0.0016892315684454485,-0.0007588228684412641,76.79909062249835,67.1076050221034,57.37038346879698,0.0003233289038898912,-0.0021863146623491256,0.002509643566239017,0.021312117341438085,0.014378399375015798,0.014132679793249696,-0.1706899897832085,1
2018-12-27,0.008526228968816992,4139010000,-0.006315060595317616,0.02238704661657111,1.8328587365509699,3.7861517349667317,-0.0037406693667768284,0.019206469331350083,0.8645003805264913,1.4765525924348384,-0.0020015081086097687,0.015696769841571524,0.4084130992547572,0.9554797166570379,-0.0013211456647732355,0.012164206102421762,0.09512380053776781,2.8149955202871744,-0.0005267000684510029,0.01050219994806584,-0.1279129154747734,3.012357471489788,-0.06295065564076113,0.05692940663962204,-0.11436149360423692,0.05692940663962204,-0.12275507756878329,0.05692940663962204,-0.16344561104897948,0.05692940663962204,-0.16344561104897948,0.05692940663962204,-0.002574391228540788,-0.004313552486707848,-0.004993914930544381,-0.005788360526866614,-0.0017391612581670597,-0.002419523702003593,-0.0032139692983258255,-0.0006803624438365332,-0.0014748080401587658,-0.0007944455963222327,58.97664818978559,52.04157857247263,49.11903554097235,0.0012722749565919596,-0.0014945967385609086,0.002766871695152868,0.019531252218615274,0.01487860230749242,0.01380473946579496,-0.01490836858088965,1
2018-12-28,-0.0012423539102312722,3728440000,-0.00641930095509924,0.022357816989260867,1.8563211413770788,3.88222917826421,-0.004938489627444082,0.018189896973474784,1.0577855336240487,2.6806309726403232,-0.0024517117475124197,0.015334382292422148,0.45555234090317304,1.2916280767996984,-0.0013688890303835647,0.012154331027930319,0.10672452959598105,2.835594496936398,-0.0005042069888762153,0.01049579166915087,-0.1340207169669972,3.0279947640000042,-0.04492179728229259,0.05568705272939076,-0.1156038475144682,0.05568705272939076,-0.12399743147901457,0.05568705272939076,-0.16468796495921076,0.05568705272939076,-0.16468796495921076,0.05568705272939076,-0.0014808113276551585,-0.003967589207586821,-0.005050411924715676,-0.005915093966223025,-0.002486777879931662,-0.0035696005970605174,-0.0044342826385678664,-0.001082822717128855,-0.0019475047586362043,-0.0008646820415073494,49.5660747386706,54.78018270446242,49.42097610955486,0.0012219921761171717,-0.0009512789556252925,0.0021732711317424642,0.019696388940964156,0.013281889339914494,0.013708833253681562,-0.05558888844397321,1
2018-12-31,0.008456625862206874,3461920000,-0.0036465171420085713,0.022306167802369905,1.4681908311371292,2.6479573107588275,-0.004406383607064065,0.01842875625772726,0.9431742088206025,2.2430776616490697,-0.0022775253450149848,0.01540915434288885,0.4211060015963848,1.189473178505376,-0.0013125247892263534,0.012186978926240344,0.09669389266133155,2.7747051154588958,-0.00045801267756969815,0.010514875643972695,-0.14346358765902895,2.989204922436223,-0.015559283445298167,0.06414367859159764,-0.10714722165226132,0.06414367859159764,-0.11554080561680768,0.06414367859159764,-0.15623133909700387,0.06414367859159764,-0.15623133909700387,0.06414367859159764,0.0007598664650554933,-0.0013689917969935865,-0.002333992352782218,-0.003188504464438873,-0.00212885826204908,-0.0030938588178377113,-0.0039483709294943665,-0.0009650005557886314,-0.0018195126674452867,-0.0008545121116566553,58.14239457615775,51.53464906782662,48.117669422521054,0.0019423787866392022,-0.0003725474071723936,0.002314926193811596,0.018687984181859883,0.013760176671292392,0.013029908232685995,-0.10873797088407904,1
2019-01-02,0.0012676930626261643,3733160000,-0.0014205193528882903,0.02147817818152135,1.3292426452639496,2.7042917417401133,-0.004749876339763635,0.018245759817124414,1.0173552430449722,2.554820547781348,-0.0019622416722556374,0.015315028708740722,0.37563605802303857,1.2524842031657313,-0.001297223714667141,0.012189271014879972,0.09288780050910747,2.7698180711852136,-0.000460184201992726,0.010514472156953959,-0.1428758294455535,2.9900051725842447,-0.014291590382671998,0.06541137165422381,-0.10587952858963515,0.06541137165422381,-0.11427311255418152,0.06541137165422381,-0.1549636460343777,0.06541137165422381,-0.1549636460343777,0.06541137165422381,0.003329356986875345,0.0005417223193673471,-0.00012329563822114937,-0.0009603351508955643,-0.0027876346675079974,-0.003452652625096494,-0.004289692137770909,-0.0006650179575884965,-0.0015020574702629113,-0.0008370395126744149,55.57278238615324,50.36376805436804,50.47827188983191,0.00191117275917123,8.419662609633112e-05,0.0018269761330748989,0.016597967550220197,0.013825268341815284,0.012986203400173268,-0.09052232206419498,1
2019-01-03,-0.02506833181891511,3858830000,-0.003935992220158712,0.022719256253694444,1.3835093879331692,2.3610322387996,-0.006547393020427512,0.018394950636537594,1.2049225850502565,2.93239044041781,-0.002456383605928352,0.01565708712224927,0.3818621868750857,1.031529067611589,-0.0015334798860858925,0.012418915669648993,0.0737901519107787,2.4956439049598482,-0.0005139956583804345,0.010612769609937837,-0.1755851504680916,2.900385842933191,-0.0250683318189151,0.04034303983530871,-0.09804763156999416,0.04034303983530871,-0.13934144437309662,0.04034303983530871,-0.1800319778532928,0.04034303983530871,-0.1800319778532928,0.04034303983530871,0.0026114008002688007,-0.0014796086142303596,-0.002402512334072819,-0.003421996561778277,-0.00409100941449916,-0.0050139131343416195,-0.0060333973620470775,-0.0009229037198424596,-0.0019423879475479176,-0.001019484227705458,48.784443011315375,43.75057433001881,45.5962676893668,-0.00023593563192145705,2.017017449277348e-05,-0.00025610580641423055,0.017207283453130835,0.015229801256712704,0.013792431214568388,0.09170182627605743,1
2019-01-04,0.03375939906034647,4234140000,0.0009914936034696163,0.02514301039582076,0.756965227128182,-0.1679264567909112,-0.0032144116254823824,0.019381353222671115,1.1239852738538323,1.61661993422923,-0.0016950196827918654,0.016469664264170153,0.40957924757847236,0.7001915288103759,-0.001124492772849983,0.012896696028375336,0.180857935947614,2.283575880333698,-0.0003526022063872968,0.010885198573952743,-0.049250094463825646,2.837717212989991,0.0,0.07410243889565518,-0.06276484459550338,0.07410243889565518,-0.10558204531275014,0.07410243889565518,-0.14627257879294633,0.07410243889565518,-0.14627257879294633,0.07410243889565518,0.004205905228951999,0.0026865132862614817,0.002115986376319599,0.001344095809856913,-0.001519391942690517,-0.002089918852632399,-0.0028618094190950858,-0.0005705269099418825,-0.0013424174764045686,-0.0007718905664626861,63.45551047941653,55.7164667399763,52.64110347728052,0.0027773561048207696,0.0005716073605583728,0.002205748744262397,0.018103401479135417,0.017626904738707806,0.014881831084377153,-0.1742599066308067,0
2019-01-07,0.006985975995229761,4133120000,0.003279872151402988,0.02446734159480969,0.5172823915946632,-0.14384853005147896,-0.0027889434300136804,0.019513380139373596,1.0369480901779182,1.3682495760359035,-0.0014447586392733868,0.01650527788637298,0.362906226385637,0.6429556323427768,-0.0010144926362378828,0.012918693802739875,0.15653507133098687,2.242674860668034,-0.00030844386578300094,0.010897018510585258,-0.05980647872271802,2.814182608026208,0.0,0.08108841489088495,-0.038991597701913266,0.08108841489088495,-0.09859606931752038,0.08108841489088495,-0.13928660279771657,0.08108841489088495,-0.13928660279771657,0.08108841489088495,0.006068815581416668,0.004724630790676375,0.004294364787640871,0.003588316017185989,-0.0013441847907402936,-0.0017744507937757976,-0.0024804995642306793,-0.00043026600303550403,-0.001136314773490386,-0.0007060487704548819,38.396633299012315,54.308227179641904,54.79292966459572,0.0029707747867625395,0.0010514408457992061,0.0019193339409633334,0.012186658382624662,0.016749387862031374,0.013647819044218756,0.0009350378584183692,0
2019-01-08,0.009648587336497393,4120060000,0.006325042934906791,0.022987186260510207,0.2864450854324804,0.337983025369414,-0.0011266972903726984,0.01905829208792785,0.9138701955682262,1.3079323996801901,-0.0006247714153206224,0.01599991028886109,0.38400060775735706,0.7715577523719395,-0.000981696063037083,0.012941769776654885,0.1517926989185684,2.206886337306166,-0.00013277649423624186,0.010771583416247362,-0.04252270069394621,2.942349341570179,0.0,0.09073700222738235,-0.029343010365415867,0.09073700222738235,-0.08894748198102298,0.09073700222738235,-0.12963801546121917,0.09073700222738235,-0.12963801546121917,0.09073700222738235,0.00745174022527949,0.006949814350227413,0.007306738997943874,0.006457819429143033,-0.000501925875052076,-0.00014500122733561546,-0.0009939207961364566,0.00035692464771646054,-0.0004919949210843806,-0.0008489195688008411,50.39727731858729,55.01200762640684,51.441991850409416,0.0033008607011284375,0.0015013248168650524,0.001799535884263385,0.012346995292293291,0.015939123755454282,0.014034733302426045,-0.044430538072911516,0
2019-01-09,0.004089671332822161,4088740000,0.009482667356020448,0.01977024192520136,0.5402162202518337,1.4976575266636647,-0.0010102438848774065,0.019083961602285548,0.8908384058751202,1.2551040172531438,-0.0009120523482384624,0.015777774363541705,0.4203363920107536,0.9814130458873772,-0.0008644872638950734,0.01293401281037457,0.12634610105302027,2.21382381537565,-6.379101013377739e-06,0.010671101752055491,-0.04031493990021318,3.0937829665778747,0.0,0.054483633724895786,-0.02525333903259372,0.0948266735602045,-0.08485781064820083,0.0948266735602045,-0.12554834412839702,0.0948266735602045,-0.12554834412839702,0.0948266735602045,0.010492911240897854,0.01039471970425891,0.01034715461991552,0.009489046457033825,-9.819153663894408e-05,-0.00014575662098233308,-0.0010038647838640287,-4.7565084343389e-05,-0.0009056732472250847,-0.0008581081628816957,51.945332651021864,50.689851331925574,53.7326165298522,0.0030784120844424027,0.0018167422703805225,0.0012616698140618802,0.012753754924091991,0.016225071932528073,0.013105844534640329,-0.024228615819893468,0
